trade_id,entry_timestamp,exit_timestamp,direction,entry_price,exit_price,return_pct,mfe_pct,mae_pct,peak_unrealized_pct,profit_given_back,hours_in_trade,exit_reason,leverage,equity_before,equity_after
97,2024-09-12T04:00:00.000Z,2024-09-13T00:00:00.000Z,short,134.9,134.44,0.3410,0.9933,-0.8525,0.9933,0.6523,20.00,1d_trend_mismatch,1,11080.23,11118.01
98,2024-09-13T12:00:00.000Z,2024-09-14T04:00:00.000Z,long,136.59,137.51,0.6735,2.0792,0.0000,2.0792,1.4057,16.00,opposite_signal,1,11118.01,11192.89
99,2024-09-17T16:00:00.000Z,2024-09-18T20:00:00.000Z,short,132.23,134.34,-1.5957,3.4485,-1.5957,3.4485,5.0442,28.00,opposite_signal,1,11192.89,11014.29
100,2024-09-21T20:00:00.000Z,2024-09-22T00:00:00.000Z,long,149.41,148.09,-0.8835,0.0000,-0.8835,0.0000,0.8835,4.00,opposite_signal,1,11014.29,10916.98
101,2024-09-24T16:00:00.000Z,2024-09-25T04:00:00.000Z,long,148.24,149.77,1.0321,3.0289,0.0000,3.0289,1.9968,12.00,opposite_signal,1,10916.98,11029.66
102,2024-09-26T04:00:00.000Z,2024-09-27T08:00:00.000Z,long,151.81,156.08,2.8127,3.7283,0.0000,3.7283,0.9156,28.00,opposite_signal,1,11029.66,11339.89
103,2024-09-27T12:00:00.000Z,2024-09-27T16:00:00.000Z,long,159.03,157.59,-0.9055,0.0000,-0.9055,0.0000,0.9055,4.00,opposite_signal,1,11339.89,11237.21
104,2024-10-04T20:00:00.000Z,2024-10-06T12:00:00.000Z,short,143.24,146,-1.9268,0.9844,-1.9268,0.9844,2.9112,40.00,opposite_signal,1,11237.21,11020.69
105,2024-10-06T16:00:00.000Z,2024-10-06T20:00:00.000Z,short,145.42,146.48,-0.7289,0.0000,-0.7289,0.0000,0.7289,4.00,opposite_signal,1,11020.69,10940.35
106,2024-10-07T08:00:00.000Z,2024-10-07T12:00:00.000Z,short,147.43,148.71,-0.8682,0.0000,-0.8682,0.0000,0.8682,4.00,opposite_signal,1,10940.35,10845.37
107,2024-10-07T16:00:00.000Z,2024-10-09T20:00:00.000Z,short,147.09,139.33,5.2757,5.2757,0.0000,5.2757,0.0000,52.00,take_profit_5pct,1,10845.37,11417.54
108,2024-10-12T08:00:00.000Z,2024-10-12T12:00:00.000Z,long,146.26,146.09,-0.1162,0.0000,-0.1162,0.0000,0.1162,4.00,opposite_signal,1,11417.54,11404.26
109,2024-10-14T00:00:00.000Z,2024-10-15T04:00:00.000Z,long,152.51,155.13,1.7179,3.3309,0.0000,3.3309,1.6130,28.00,opposite_signal,1,11404.26,11600.18
110,2024-10-19T20:00:00.000Z,2024-10-20T04:00:00.000Z,long,159.79,158.78,-0.6321,0.0000,-0.6321,0.0000,0.6321,8.00,opposite_signal,1,11600.18,11526.86
111,2024-10-20T12:00:00.000Z,2024-10-20T16:00:00.000Z,long,160.01,160.38,0.2312,0.2312,0.0000,0.2312,0.0000,4.00,opposite_signal,1,11526.86,11553.51
112,2024-10-20T20:00:00.000Z,2024-10-21T12:00:00.000Z,long,167.4,165.27,-1.2724,1.2605,-1.2724,1.2605,2.5329,16.00,opposite_signal,1,11553.51,11406.51
113,2024-10-21T16:00:00.000Z,2024-10-21T20:00:00.000Z,long,167.81,166.17,-0.9773,0.0000,-0.9773,0.0000,0.9773,4.00,opposite_signal,1,11406.51,11295.03
114,2024-10-23T16:00:00.000Z,2024-10-25T00:00:00.000Z,long,173.02,174.68,0.9594,2.5315,-1.2542,2.5315,1.5721,32.00,opposite_signal,1,11295.03,11403.40
115,2024-10-27T04:00:00.000Z,2024-10-28T00:00:00.000Z,long,173.27,175.74,1.4255,2.2739,0.0000,2.2739,0.8484,20.00,opposite_signal,1,11403.40,11565.96
116,2024-10-28T20:00:00.000Z,2024-10-29T12:00:00.000Z,long,178.29,180.61,1.3013,1.9743,0.0000,1.9743,0.6731,16.00,opposite_signal,1,11565.96,11716.46
117,2024-11-05T16:00:00.000Z,2024-11-05T20:00:00.000Z,short,164.09,166.62,-1.5418,0.0000,-1.5418,0.0000,1.5418,4.00,opposite_signal,1,11716.46,11535.81
118,2024-11-09T08:00:00.000Z,2024-11-09T12:00:00.000Z,long,202.18,198.4,-1.8696,0.0000,-1.8696,0.0000,1.8696,4.00,opposite_signal,1,11535.81,11320.13
119,2024-11-10T04:00:00.000Z,2024-11-11T04:00:00.000Z,long,205.06,208.01,1.4386,3.4965,0.0000,3.4965,2.0579,24.00,opposite_signal,1,11320.13,11482.98
120,2024-11-11T08:00:00.000Z,2024-11-12T08:00:00.000Z,long,217.62,211.13,-2.9823,2.0724,-2.9823,2.0724,5.0547,24.00,opposite_signal,1,11482.98,11140.53
121,2024-11-13T12:00:00.000Z,2024-11-13T16:00:00.000Z,long,216.4,210.87,-2.5555,0.0000,-2.5555,0.0000,2.5555,4.00,opposite_signal,1,11140.53,10855.84
122,2024-11-13T20:00:00.000Z,2024-11-14T08:00:00.000Z,long,215.13,216.04,0.4230,2.0034,0.0000,2.0034,1.5804,12.00,opposite_signal,1,10855.84,10901.76
123,2024-11-15T20:00:00.000Z,2024-11-16T08:00:00.000Z,long,218.45,218.9,0.2060,1.3275,0.0000,1.3275,1.1215,12.00,opposite_signal,1,10901.76,10924.22
124,2024-11-17T00:00:00.000Z,2024-11-17T04:00:00.000Z,long,221.37,237.23,7.1645,7.1645,0.0000,7.1645,0.0000,4.00,take_profit_5pct,1,10924.22,11706.88
125,2024-11-19T04:00:00.000Z,2024-11-19T12:00:00.000Z,long,243.32,240.58,-1.1261,1.1302,-1.1261,1.1302,2.2563,8.00,opposite_signal,1,11706.88,11575.05
126,2024-11-21T04:00:00.000Z,2024-11-21T08:00:00.000Z,long,241.47,239.97,-0.6212,0.0000,-0.6212,0.0000,0.6212,4.00,opposite_signal,1,11575.05,11503.15
127,2024-11-21T12:00:00.000Z,2024-11-22T00:00:00.000Z,long,248.86,262.48,5.4730,5.4730,0.0000,5.4730,0.0000,12.00,take_profit_5pct,1,11503.15,12132.71
128,2024-11-23T12:00:00.000Z,2024-11-23T16:00:00.000Z,long,259.71,254.39,-2.0484,0.0000,-2.0484,0.0000,2.0484,4.00,opposite_signal,1,12132.71,11884.18
129,2024-11-27T16:00:00.000Z,2024-11-27T20:00:00.000Z,short,239.07,241.96,-1.2089,0.0000,-1.2089,0.0000,1.2089,4.00,opposite_signal,1,11884.18,11740.52
130,2024-11-28T00:00:00.000Z,2024-11-29T00:00:00.000Z,short,240.01,241.98,-0.8208,2.8957,-0.8208,2.8957,3.7165,24.00,opposite_signal,1,11740.52,11644.15
131,2024-11-29T04:00:00.000Z,2024-11-29T08:00:00.000Z,short,237.65,245.22,-3.1854,0.0000,-3.1854,0.0000,3.1854,4.00,opposite_signal,1,11644.15,11273.24
132,2024-11-29T16:00:00.000Z,2024-11-30T00:00:00.000Z,short,241.14,242.88,-0.7216,0.0000,-0.9082,0.0000,0.7216,8.00,1d_trend_mismatch,1,11273.24,11191.90
133,2024-12-04T12:00:00.000Z,2024-12-05T08:00:00.000Z,short,233.72,241.79,-3.4528,1.9553,-3.4528,1.9553,5.4082,20.00,opposite_signal,1,11191.90,10805.46
134,2024-12-05T16:00:00.000Z,2024-12-06T00:00:00.000Z,short,233.07,241.98,-3.8229,0.0000,-3.8229,0.0000,3.8229,8.00,opposite_signal,1,10805.46,10392.38
135,2024-12-06T04:00:00.000Z,2024-12-09T08:00:00.000Z,short,239.3,225.99,5.5621,5.5621,-0.9904,5.5621,0.0000,76.00,take_profit_5pct,1,10392.38,10970.41
136,2024-12-12T16:00:00.000Z,2024-12-16T08:00:00.000Z,short,227.24,214.1,5.7824,5.7824,0.0000,5.7824,0.0000,88.00,take_profit_5pct,1,10970.41,11604.77
137,2024-12-17T12:00:00.000Z,2024-12-17T16:00:00.000Z,short,220.53,227.45,-3.1379,0.0000,-3.1379,0.0000,3.1379,4.00,opposite_signal,1,11604.77,11240.62
138,2024-12-17T20:00:00.000Z,2024-12-18T16:00:00.000Z,short,223.15,211.69,5.1356,5.1356,0.0000,5.1356,0.0000,20.00,take_profit_5pct,1,11240.62,11817.89
139,2024-12-21T08:00:00.000Z,2024-12-21T16:00:00.000Z,short,192.94,181.52,5.9189,5.9189,0.0000,5.9189,0.0000,8.00,take_profit_5pct,1,11817.89,12517.38
140,2024-12-25T08:00:00.000Z,2024-12-25T12:00:00.000Z,short,195.79,198.27,-1.2667,0.0000,-1.2667,0.0000,1.2667,4.00,opposite_signal,1,12517.38,12358.83
141,2024-12-25T20:00:00.000Z,2024-12-27T04:00:00.000Z,short,197.44,186.67,5.4548,5.4548,0.0000,5.4548,0.0000,32.00,take_profit_5pct,1,12358.83,13032.98
142,2024-12-29T12:00:00.000Z,2024-12-30T16:00:00.000Z,short,195.14,196.21,-0.5483,4.0074,-0.5483,4.0074,4.5557,28.00,opposite_signal,1,13032.98,12961.52
143,2024-12-30T20:00:00.000Z,2024-12-31T12:00:00.000Z,short,191.38,198.44,-3.6890,0.7420,-3.6890,0.7420,4.4310,16.00,opposite_signal,1,12961.52,12483.37
144,2024-12-31T16:00:00.000Z,2025-01-02T00:00:00.000Z,short,193.81,198.54,-2.4405,2.3219,-2.4405,2.3219,4.7624,32.00,opposite_signal,1,12483.37,12178.71
145,2025-01-06T12:00:00.000Z,2025-01-06T20:00:00.000Z,long,221.62,218.22,-1.5342,0.0000,-1.5342,0.0000,1.5342,8.00,opposite_signal,1,12178.71,11991.87
146,2025-01-14T12:00:00.000Z,2025-01-15T00:00:00.000Z,short,186.85,189.73,-1.5413,0.0000,-1.5413,0.0000,1.5413,12.00,opposite_signal,1,11991.87,11807.03
147,2025-01-15T08:00:00.000Z,2025-01-15T12:00:00.000Z,short,186.98,196.52,-5.1021,0.0000,-5.1021,0.0000,5.1021,4.00,opposite_signal,1,11807.03,11204.62
148,2025-01-20T04:00:00.000Z,2025-01-20T08:00:00.000Z,long,261.9,260.6,-0.4964,0.0000,-0.4964,0.0000,0.4964,4.00,opposite_signal,1,11204.62,11149.00
149,2025-01-21T16:00:00.000Z,2025-01-21T20:00:00.000Z,long,253.41,250.33,-1.2154,0.0000,-1.2154,0.0000,1.2154,4.00,opposite_signal,1,11149.00,11013.49
150,2025-01-22T00:00:00.000Z,2025-01-22T20:00:00.000Z,long,254.11,257.36,1.2790,4.3997,0.0000,4.3997,3.1207,20.00,opposite_signal,1,11013.49,11154.35
151,2025-01-24T04:00:00.000Z,2025-01-24T20:00:00.000Z,long,259.7,253.37,-2.4374,2.7416,-2.4374,2.7416,5.1791,16.00,opposite_signal,1,11154.35,10882.47
152,2025-01-25T16:00:00.000Z,2025-01-25T20:00:00.000Z,long,258.5,256.41,-0.8085,0.0000,-0.8085,0.0000,0.8085,4.00,opposite_signal,1,10882.47,10794.49
153,2025-01-30T20:00:00.000Z,2025-02-01T12:00:00.000Z,short,238.31,226.38,5.0061,5.0061,-0.7469,5.0061,0.0000,40.00,take_profit_5pct,1,10794.49,11334.87
154,2025-02-04T04:00:00.000Z,2025-02-04T12:00:00.000Z,short,204.23,215.65,-5.5917,0.0000,-5.5917,0.0000,5.5917,8.00,opposite_signal,1,11334.87,10701.05
155,2025-02-04T16:00:00.000Z,2025-02-05T20:00:00.000Z,short,208.29,196.12,5.8428,5.8428,0.0000,5.8428,0.0000,28.00,take_profit_5pct,1,10701.05,11326.30
156,2025-02-09T08:00:00.000Z,2025-02-10T08:00:00.000Z,short,201.44,204.5,-1.5191,1.1716,-1.5191,1.1716,2.6906,24.00,opposite_signal,1,11326.30,11154.24
157,2025-02-10T12:00:00.000Z,2025-02-12T12:00:00.000Z,short,203.07,192,5.4513,5.4513,-0.6500,5.4513,0.0000,48.00,take_profit_5pct,1,11154.24,11762.30
158,2025-02-14T20:00:00.000Z,2025-02-16T16:00:00.000Z,short,199.39,189.23,5.0955,5.0955,0.0000,5.0955,0.0000,44.00,take_profit_5pct,1,11762.30,12361.65
159,2025-02-21T00:00:00.000Z,2025-02-21T08:00:00.000Z,short,173.28,177.21,-2.2680,0.0000,-2.2680,0.0000,2.2680,8.00,opposite_signal,1,12361.65,12081.29
160,2025-02-21T12:00:00.000Z,2025-02-24T00:00:00.000Z,short,173.17,161.01,7.0220,7.0220,-0.6121,7.0220,0.0000,60.00,take_profit_5pct,1,12081.29,12929.64
161,2025-03-01T04:00:00.000Z,2025-03-01T20:00:00.000Z,short,142.49,143.66,-0.8211,1.5019,-0.8211,1.5019,2.3230,16.00,opposite_signal,1,12929.64,12823.47
162,2025-03-02T00:00:00.000Z,2025-03-02T12:00:00.000Z,short,143.85,157.46,-9.4612,0.2503,-9.4612,0.2503,9.7115,12.00,opposite_signal,1,12823.47,11610.21
163,2025-03-05T12:00:00.000Z,2025-03-06T00:00:00.000Z,short,141.66,148.73,-4.9908,0.0000,-4.9908,0.0000,4.9908,12.00,opposite_signal,1,11610.21,11030.76
164,2025-03-06T12:00:00.000Z,2025-03-07T00:00:00.000Z,short,149.03,140.79,5.5291,5.5291,0.0000,5.5291,0.0000,12.00,take_profit_5pct,1,11030.76,11640.66
165,2025-03-11T20:00:00.000Z,2025-03-12T08:00:00.000Z,short,125.35,126.76,-1.1249,2.2497,-1.1249,2.2497,3.3746,12.00,opposite_signal,1,11640.66,11509.72
166,2025-03-12T12:00:00.000Z,2025-03-14T12:00:00.000Z,short,124.57,132.12,-6.0608,2.4966,-6.0608,2.4966,8.5574,48.00,opposite_signal,1,11509.72,10812.14
167,2025-03-23T16:00:00.000Z,2025-03-24T00:00:00.000Z,short,130.55,138.16,-5.8292,0.0000,-5.8292,0.0000,5.8292,8.00,1d_trend_mismatch,1,10812.14,10181.88
168,2025-03-24T00:00:00.000Z,2025-03-25T00:00:00.000Z,long,138.16,138.57,0.2968,3.7999,0.0000,3.7999,3.5032,24.00,opposite_signal,1,10181.88,10212.09
169,2025-03-25T08:00:00.000Z,2025-03-25T20:00:00.000Z,long,142.15,143.64,1.0482,2.2019,0.0000,2.2019,1.1537,12.00,opposite_signal,1,10212.09,10319.14
170,2025-03-26T04:00:00.000Z,2025-03-26T08:00:00.000Z,long,144.5,144.61,0.0761,0.0761,0.0000,0.0761,0.0000,4.00,opposite_signal,1,10319.14,10326.99
171,2025-04-01T16:00:00.000Z,2025-04-02T12:00:00.000Z,short,126.82,130.43,-2.8466,1.9713,-2.8466,1.9713,4.8179,20.00,opposite_signal,1,10326.99,10033.03
172,2025-04-02T20:00:00.000Z,2025-04-04T16:00:00.000Z,short,117.42,122.61,-4.4200,2.7764,-4.4200,2.7764,7.1964,44.00,opposite_signal,1,10033.03,9589.56
173,2025-04-05T00:00:00.000Z,2025-04-06T16:00:00.000Z,short,120.73,108.07,10.4862,10.4862,-0.2816,10.4862,0.0000,40.00,take_profit_5pct,1,9589.56,10595.15
174,2025-04-08T04:00:00.000Z,2025-04-08T08:00:00.000Z,short,108.7,111.56,-2.6311,0.0000,-2.6311,0.0000,2.6311,4.00,opposite_signal,1,10595.15,10316.38
175,2025-04-08T12:00:00.000Z,2025-04-09T16:00:00.000Z,short,107.2,118.95,-10.9608,3.7780,-10.9608,3.7780,14.7388,28.00,opposite_signal,1,10316.38,9185.62
176,2025-04-14T00:00:00.000Z,2025-04-14T12:00:00.000Z,long,131.73,128.8,-2.2242,1.3437,-2.2242,1.3437,3.5679,12.00,opposite_signal,1,9185.62,8981.31
177,2025-04-16T16:00:00.000Z,2025-04-17T00:00:00.000Z,long,132.45,129.79,-2.0083,0.0000,-2.0083,0.0000,2.0083,8.00,opposite_signal,1,8981.31,8800.94
178,2025-04-17T04:00:00.000Z,2025-04-17T16:00:00.000Z,long,134.26,132.91,-1.0055,0.0000,-1.0055,0.0000,1.0055,12.00,opposite_signal,1,8800.94,8712.44
179,2025-04-17T20:00:00.000Z,2025-04-18T08:00:00.000Z,long,134.83,134.27,-0.4153,0.0593,-0.4153,0.0593,0.4747,12.00,opposite_signal,1,8712.44,8676.25
180,2025-04-19T00:00:00.000Z,2025-04-19T16:00:00.000Z,long,138.82,138.71,-0.0792,0.0936,-0.0792,0.0936,0.1729,16.00,opposite_signal,1,8676.25,8669.38
181,2025-04-19T20:00:00.000Z,2025-04-20T04:00:00.000Z,long,139.87,139.61,-0.1859,0.7793,-0.1859,0.7793,0.9652,8.00,opposite_signal,1,8669.38,8653.26
182,2025-04-22T12:00:00.000Z,2025-04-24T00:00:00.000Z,long,145.32,147.76,1.6791,4.6587,-0.7432,4.6587,2.9796,36.00,opposite_signal,1,8653.26,8798.56
183,2025-04-24T16:00:00.000Z,2025-04-25T00:00:00.000Z,long,151.54,151.74,0.1320,0.6665,0.0000,0.6665,0.5345,8.00,opposite_signal,1,8798.56,8810.17
184,2025-04-25T04:00:00.000Z,2025-04-25T12:00:00.000Z,long,154.86,152.94,-1.2398,0.0000,-1.2398,0.0000,1.2398,8.00,opposite_signal,1,8810.17,8700.94
185,2025-05-01T16:00:00.000Z,2025-05-02T00:00:00.000Z,short,150.26,150.78,-0.3461,0.0000,-0.3927,0.0000,0.3461,8.00,1d_trend_mismatch,1,8700.94,8670.83
186,2025-05-10T12:00:00.000Z,2025-05-11T04:00:00.000Z,long,171.07,172.6,0.8944,3.9867,0.0000,3.9867,3.0923,16.00,opposite_signal,1,8670.83,8748.38
187,2025-05-12T04:00:00.000Z,2025-05-12T08:00:00.000Z,long,176.09,174.11,-1.1244,0.0000,-1.1244,0.0000,1.1244,4.00,opposite_signal,1,8748.38,8650.01
188,2025-05-13T12:00:00.000Z,2025-05-14T12:00:00.000Z,long,176.09,177.35,0.7155,4.3500,0.0000,4.3500,3.6345,24.00,opposite_signal,1,8650.01,8711.90
189,2025-05-18T16:00:00.000Z,2025-05-18T20:00:00.000Z,short,166.65,173.3,-3.9904,0.0000,-3.9904,0.0000,3.9904,4.00,opposite_signal,1,8711.90,8364.26
190,2025-05-21T16:00:00.000Z,2025-05-21T20:00:00.000Z,short,171.14,173.53,-1.3965,0.0000,-1.3965,0.0000,1.3965,4.00,opposite_signal,1,8364.26,8247.45
191,2025-05-26T04:00:00.000Z,2025-05-26T08:00:00.000Z,long,178.16,177.91,-0.1403,0.0000,-0.1403,0.0000,0.1403,4.00,opposite_signal,1,8247.45,8235.88
192,2025-06-03T16:00:00.000Z,2025-06-05T04:00:00.000Z,short,160.56,152.44,5.0573,5.0573,0.0000,5.0573,0.0000,36.00,take_profit_5pct,1,8235.88,8652.39
193,2025-06-07T08:00:00.000Z,2025-06-08T16:00:00.000Z,short,151.45,154.46,-1.9875,1.4130,-1.9875,1.4130,3.4005,32.00,opposite_signal,1,8652.39,8480.43
