trade_id,entry_timestamp,exit_timestamp,direction,entry_price,exit_price,return_pct,mfe_pct,mae_pct,peak_unrealized_pct,profit_given_back,hours_in_trade,exit_reason,leverage,equity_before,equity_after
194,2025-06-08T20:00:00.000Z,2025-06-09T08:00:00.000Z,short,152.45,155.62,-2.0794,1.0298,-2.0794,1.0298,3.1092,12.00,opposite_signal,1,8480.43,8304.09
195,2025-06-10T16:00:00.000Z,2025-06-11T08:00:00.000Z,long,163.61,164.5,0.5440,1.8703,0.0000,1.8703,1.3263,16.00,opposite_signal,1,8304.09,8349.26
196,2025-06-11T12:00:00.000Z,2025-06-11T16:00:00.000Z,long,167.26,162.64,-2.7622,0.0000,-2.7622,0.0000,2.7622,4.00,opposite_signal,1,8349.26,8118.64
197,2025-06-16T20:00:00.000Z,2025-06-19T12:00:00.000Z,short,150.72,143.16,5.0159,5.0159,-1.7516,5.0159,0.0000,64.00,take_profit_5pct,1,8118.64,8525.87
198,2025-06-25T12:00:00.000Z,2025-06-28T04:00:00.000Z,short,143.69,146.57,-2.0043,3.2222,-2.0043,3.2222,5.2265,64.00,opposite_signal,1,8525.87,8354.98
199,2025-06-29T20:00:00.000Z,2025-06-30T00:00:00.000Z,long,153.32,151.77,-1.0110,0.0000,-1.0110,0.0000,1.0110,4.00,opposite_signal,1,8354.98,8270.52
200,2025-06-30T12:00:00.000Z,2025-06-30T20:00:00.000Z,long,157.83,154.81,-1.9135,0.0000,-1.9135,0.0000,1.9135,8.00,opposite_signal,1,8270.52,8112.27
201,2025-07-02T20:00:00.000Z,2025-07-03T00:00:00.000Z,short,152.27,153.42,-0.7552,0.0000,-0.7552,0.0000,0.7552,4.00,1d_trend_mismatch,1,8112.27,8051.00
202,2025-07-03T00:00:00.000Z,2025-07-03T08:00:00.000Z,long,153.42,154.53,0.7235,1.4275,0.0000,1.4275,0.7039,8.00,opposite_signal,1,8051.00,8109.25
203,2025-07-10T16:00:00.000Z,2025-07-11T12:00:00.000Z,long,159.34,162.34,1.8828,3.6902,0.0000,3.6902,1.8075,20.00,opposite_signal,1,8109.25,8261.93
204,2025-07-11T16:00:00.000Z,2025-07-11T20:00:00.000Z,long,164.58,162.93,-1.0026,0.0000,-1.0026,0.0000,1.0026,4.00,opposite_signal,1,8261.93,8179.10
205,2025-07-14T00:00:00.000Z,2025-07-14T12:00:00.000Z,long,167.11,163.96,-1.8850,0.0838,-1.8850,0.0838,1.9688,12.00,opposite_signal,1,8179.10,8024.92
206,2025-07-16T08:00:00.000Z,2025-07-17T00:00:00.000Z,long,166.66,169.54,1.7281,4.5002,0.0000,4.5002,2.7721,16.00,opposite_signal,1,8024.92,8163.60
207,2025-07-17T04:00:00.000Z,2025-07-17T16:00:00.000Z,long,174.02,173.05,-0.5574,1.2355,-0.5574,1.2355,1.7929,12.00,opposite_signal,1,8163.60,8118.09
208,2025-07-17T20:00:00.000Z,2025-07-18T12:00:00.000Z,long,175.87,177.02,0.6539,2.8828,0.0000,2.8828,2.2289,16.00,opposite_signal,1,8118.09,8171.18
209,2025-07-20T08:00:00.000Z,2025-07-20T20:00:00.000Z,long,180.44,181.43,0.5487,0.8590,0.0000,0.8590,0.3104,12.00,opposite_signal,1,8171.18,8216.01
210,2025-07-21T00:00:00.000Z,2025-07-21T12:00:00.000Z,long,186.71,196.79,5.3987,5.3987,0.0000,5.3987,0.0000,12.00,take_profit_5pct,1,8216.01,8659.57
211,2025-07-26T08:00:00.000Z,2025-07-26T12:00:00.000Z,long,187.74,187.52,-0.1172,0.0000,-0.1172,0.0000,0.1172,4.00,opposite_signal,1,8659.57,8649.42
212,2025-07-28T00:00:00.000Z,2025-07-28T08:00:00.000Z,long,193.35,192,-0.6982,0.0000,-0.6982,0.0000,0.6982,8.00,opposite_signal,1,8649.42,8589.03
213,2025-08-04T16:00:00.000Z,2025-08-04T20:00:00.000Z,short,165.65,169.55,-2.3544,0.0000,-2.3544,0.0000,2.3544,4.00,opposite_signal,1,8589.03,8386.81
214,2025-08-05T04:00:00.000Z,2025-08-05T08:00:00.000Z,short,166.22,170.89,-2.8095,0.0000,-2.8095,0.0000,2.8095,4.00,opposite_signal,1,8386.81,8151.18
215,2025-08-05T12:00:00.000Z,2025-08-06T12:00:00.000Z,short,163.78,169.04,-3.2116,1.1723,-3.2116,1.1723,4.3839,24.00,opposite_signal,1,8151.18,7889.40
216,2025-08-06T20:00:00.000Z,2025-08-07T04:00:00.000Z,short,168.09,169.99,-1.1303,0.7139,-1.1303,0.7139,1.8443,8.00,opposite_signal,1,7889.40,7800.22
217,2025-08-07T12:00:00.000Z,2025-08-07T16:00:00.000Z,short,170.49,171.75,-0.7390,0.0000,-0.7390,0.0000,0.7390,4.00,opposite_signal,1,7800.22,7742.57
218,2025-08-08T16:00:00.000Z,2025-08-08T20:00:00.000Z,long,178.47,176.78,-0.9469,0.0000,-0.9469,0.0000,0.9469,4.00,opposite_signal,1,7742.57,7669.26
219,2025-08-09T04:00:00.000Z,2025-08-09T12:00:00.000Z,long,180.62,180.09,-0.2934,0.0941,-0.2934,0.0941,0.3876,8.00,opposite_signal,1,7669.26,7646.75
220,2025-08-09T16:00:00.000Z,2025-08-09T20:00:00.000Z,long,182.14,179.95,-1.2024,0.0000,-1.2024,0.0000,1.2024,4.00,opposite_signal,1,7646.75,7554.81
221,2025-08-10T00:00:00.000Z,2025-08-10T04:00:00.000Z,long,184.98,178.94,-3.2652,0.0000,-3.2652,0.0000,3.2652,4.00,opposite_signal,1,7554.81,7308.13
222,2025-08-11T00:00:00.000Z,2025-08-11T04:00:00.000Z,long,185.14,182.97,-1.1721,0.0000,-1.1721,0.0000,1.1721,4.00,opposite_signal,1,7308.13,7222.47
223,2025-08-17T08:00:00.000Z,2025-08-17T16:00:00.000Z,long,193.58,191.18,-1.2398,0.9763,-1.2398,0.9763,2.2161,8.00,opposite_signal,1,7222.47,7132.93
224,2025-08-25T00:00:00.000Z,2025-08-25T04:00:00.000Z,long,209.24,199.82,-4.5020,0.0000,-4.5020,0.0000,4.5020,4.00,opposite_signal,1,7132.93,6811.80
225,2025-08-26T20:00:00.000Z,2025-08-27T00:00:00.000Z,short,195.86,201.92,-3.0940,0.0000,-3.0940,0.0000,3.0940,4.00,1d_trend_mismatch,1,6811.80,6601.04
226,2025-08-27T00:00:00.000Z,2025-08-27T20:00:00.000Z,long,201.92,202.95,0.5101,3.3380,0.0000,3.3380,2.8279,20.00,opposite_signal,1,6601.04,6634.71
227,2025-08-28T00:00:00.000Z,2025-08-28T16:00:00.000Z,long,208.15,209.94,0.8600,2.3973,0.0000,2.3973,1.5374,16.00,opposite_signal,1,6634.71,6691.77
228,2025-08-28T20:00:00.000Z,2025-08-29T04:00:00.000Z,long,214.43,208.77,-2.6396,1.1332,-2.6396,1.1332,3.7728,8.00,opposite_signal,1,6691.77,6515.14
229,2025-09-08T00:00:00.000Z,2025-09-08T04:00:00.000Z,long,207.65,207.92,0.1300,0.1300,0.0000,0.1300,0.0000,4.00,opposite_signal,1,6515.14,6523.61
230,2025-09-08T08:00:00.000Z,2025-09-09T12:00:00.000Z,long,214.28,213.07,-0.5647,2.3101,-0.5647,2.3101,2.8747,28.00,opposite_signal,1,6523.61,6486.77
231,2025-09-10T00:00:00.000Z,2025-09-10T08:00:00.000Z,long,219.2,220.25,0.4790,1.3914,0.0000,1.3914,0.9124,8.00,opposite_signal,1,6486.77,6517.84
232,2025-09-10T12:00:00.000Z,2025-09-10T16:00:00.000Z,long,223.17,221.23,-0.8693,0.0000,-0.8693,0.0000,0.8693,4.00,opposite_signal,1,6517.84,6461.18
233,2025-09-10T20:00:00.000Z,2025-09-11T04:00:00.000Z,long,224.07,223.23,-0.3749,0.0446,-0.3749,0.0446,0.4195,8.00,opposite_signal,1,6461.18,6436.96
234,2025-09-11T08:00:00.000Z,2025-09-12T04:00:00.000Z,long,225.03,237.33,5.4659,5.4659,0.0000,5.4659,0.0000,20.00,take_profit_5pct,1,6436.96,6788.80
235,2025-09-14T00:00:00.000Z,2025-09-14T12:00:00.000Z,long,246.89,243.81,-1.2475,0.0000,-1.2475,0.0000,1.2475,12.00,opposite_signal,1,6788.80,6704.11
236,2025-09-17T20:00:00.000Z,2025-09-18T20:00:00.000Z,long,244.84,247.5,1.0864,1.4377,-0.0368,1.4377,0.3512,24.00,opposite_signal,1,6704.11,6776.95
237,2025-09-27T00:00:00.000Z,2025-09-28T16:00:00.000Z,short,203.88,206.18,-1.1281,1.9717,-1.1281,1.9717,3.0999,40.00,opposite_signal,1,6776.95,6700.49
238,2025-09-29T08:00:00.000Z,2025-09-29T12:00:00.000Z,short,207.07,210.07,-1.4488,0.0000,-1.4488,0.0000,1.4488,4.00,opposite_signal,1,6700.49,6603.42
239,2025-09-30T00:00:00.000Z,2025-10-01T08:00:00.000Z,short,210.71,217.75,-3.3411,2.2353,-3.3411,2.2353,5.5764,32.00,opposite_signal,1,6603.42,6382.79
240,2025-10-03T08:00:00.000Z,2025-10-03T20:00:00.000Z,long,230.78,232.84,0.8926,1.7376,0.0000,1.7376,0.8450,12.00,opposite_signal,1,6382.79,6439.77
241,2025-10-05T04:00:00.000Z,2025-10-05T08:00:00.000Z,long,236.59,232.66,-1.6611,0.0000,-1.6611,0.0000,1.6611,4.00,opposite_signal,1,6439.77,6332.80
242,2025-10-06T12:00:00.000Z,2025-10-06T16:00:00.000Z,long,235.64,235.35,-0.1231,0.0000,-0.1231,0.0000,0.1231,4.00,opposite_signal,1,6332.80,6325.00
243,2025-10-13T08:00:00.000Z,2025-10-13T12:00:00.000Z,short,192.56,196.42,-2.0046,0.0000,-2.0046,0.0000,2.0046,4.00,opposite_signal,1,6325.00,6198.21
244,2025-10-14T04:00:00.000Z,2025-10-14T12:00:00.000Z,short,194.47,202.22,-3.9852,0.0000,-3.9852,0.0000,3.9852,8.00,opposite_signal,1,6198.21,5951.20
245,2025-10-14T16:00:00.000Z,2025-10-14T20:00:00.000Z,short,198.54,202.44,-1.9643,0.0000,-1.9643,0.0000,1.9643,4.00,opposite_signal,1,5951.20,5834.30
246,2025-10-15T00:00:00.000Z,2025-10-15T04:00:00.000Z,short,201.65,204.66,-1.4927,0.0000,-1.4927,0.0000,1.4927,4.00,opposite_signal,1,5834.30,5747.21
247,2025-10-15T08:00:00.000Z,2025-10-16T12:00:00.000Z,short,202.6,187.61,7.3988,7.3988,0.0000,7.3988,0.0000,28.00,take_profit_5pct,1,5747.21,6172.44
248,2025-10-19T16:00:00.000Z,2025-10-20T00:00:00.000Z,short,188.88,191.21,-1.2336,0.5400,-1.2336,0.5400,1.7736,8.00,opposite_signal,1,6172.44,6096.30
249,2025-10-20T08:00:00.000Z,2025-10-21T12:00:00.000Z,short,192.2,196.22,-2.0916,3.7305,-2.0916,3.7305,5.8221,28.00,opposite_signal,1,6096.30,5968.79
250,2025-10-21T20:00:00.000Z,2025-10-23T04:00:00.000Z,short,185.63,187.48,-0.9966,2.9683,-0.9966,2.9683,3.9649,32.00,opposite_signal,1,5968.79,5909.30
251,2025-10-23T08:00:00.000Z,2025-10-23T12:00:00.000Z,short,187.98,191.04,-1.6278,0.0000,-1.6278,0.0000,1.6278,4.00,opposite_signal,1,5909.30,5813.11
252,2025-10-24T08:00:00.000Z,2025-10-24T16:00:00.000Z,short,192.13,193.09,-0.4997,1.3949,-0.4997,1.3949,1.8946,8.00,opposite_signal,1,5813.11,5784.06
253,2025-10-24T20:00:00.000Z,2025-10-25T00:00:00.000Z,short,193.59,193.47,0.0620,0.0620,0.0000,0.0620,0.0000,4.00,1d_trend_mismatch,1,5784.06,5787.65
254,2025-11-08T04:00:00.000Z,2025-11-09T12:00:00.000Z,short,161.06,162.53,-0.9127,3.2162,-0.9127,3.2162,4.1289,32.00,opposite_signal,1,5787.65,5734.82
255,2025-11-10T12:00:00.000Z,2025-11-11T00:00:00.000Z,short,166.26,169.97,-2.2314,0.0000,-2.2314,0.0000,2.2314,12.00,opposite_signal,1,5734.82,5606.86
256,2025-11-11T04:00:00.000Z,2025-11-11T20:00:00.000Z,short,163.98,154.63,5.7019,5.7019,0.0000,5.7019,0.0000,16.00,take_profit_5pct,1,5606.86,5926.55
257,2025-11-19T00:00:00.000Z,2025-11-19T16:00:00.000Z,short,139.81,131.74,5.7721,5.7721,-0.5507,5.7721,0.0000,16.00,take_profit_5pct,1,5926.55,6268.64
258,2025-11-20T12:00:00.000Z,2025-11-21T04:00:00.000Z,short,138.57,127.55,7.9527,7.9527,0.0000,7.9527,0.0000,16.00,take_profit_5pct,1,6268.64,6767.16
259,2025-11-23T20:00:00.000Z,2025-11-24T00:00:00.000Z,short,130.58,133.43,-2.1826,0.0000,-2.1826,0.0000,2.1826,4.00,opposite_signal,1,6767.16,6619.47
260,2025-11-24T04:00:00.000Z,2025-11-24T16:00:00.000Z,short,130.34,137.24,-5.2938,0.5524,-5.2938,0.5524,5.8462,12.00,opposite_signal,1,6619.47,6269.04
261,2025-11-25T08:00:00.000Z,2025-11-25T20:00:00.000Z,short,136.29,138.96,-1.9591,1.0492,-1.9591,1.0492,3.0083,12.00,opposite_signal,1,6269.04,6146.23
262,2025-11-26T08:00:00.000Z,2025-11-26T16:00:00.000Z,short,136.87,143.99,-5.2020,0.1534,-5.2020,0.1534,5.3554,8.00,opposite_signal,1,6146.23,5826.50
263,2025-12-07T20:00:00.000Z,2025-12-08T04:00:00.000Z,short,132.24,135.85,-2.7299,0.0000,-2.7299,0.0000,2.7299,8.00,opposite_signal,1,5826.50,5667.44
264,2025-12-08T12:00:00.000Z,2025-12-09T12:00:00.000Z,short,135.55,138.45,-2.1394,1.9181,-2.1394,1.9181,4.0575,24.00,opposite_signal,1,5667.44,5546.19
265,2025-12-09T20:00:00.000Z,2025-12-10T00:00:00.000Z,short,137.88,138.15,-0.1958,0.0000,-0.1958,0.0000,0.1958,4.00,1d_trend_mismatch,1,5546.19,5535.33
266,2025-12-10T04:00:00.000Z,2025-12-10T08:00:00.000Z,long,139.2,137.24,-1.4080,0.0000,-1.4080,0.0000,1.4080,4.00,opposite_signal,1,5535.33,5457.39
267,2025-12-12T12:00:00.000Z,2025-12-15T16:00:00.000Z,short,133.49,125.02,6.3450,6.3450,0.0000,6.3450,0.0000,76.00,take_profit_5pct,1,5457.39,5803.67
268,2025-12-18T16:00:00.000Z,2025-12-19T08:00:00.000Z,short,117.56,125.36,-6.6349,0.0000,-6.6349,0.0000,6.6349,16.00,opposite_signal,1,5803.67,5418.60
269,2025-12-19T12:00:00.000Z,2025-12-19T16:00:00.000Z,short,125.09,126.25,-0.9273,0.0000,-0.9273,0.0000,0.9273,4.00,opposite_signal,1,5418.60,5368.35
270,2025-12-19T20:00:00.000Z,2025-12-29T00:00:00.000Z,short,126.27,128.58,-1.8294,4.9180,-1.8294,4.9180,6.7474,220.00,opposite_signal,1,5368.35,5270.14
271,2025-12-29T08:00:00.000Z,2026-01-02T00:00:00.000Z,short,125.08,127.53,-1.9587,1.6150,-1.9587,1.6150,3.5737,88.00,1d_trend_mismatch,1,5270.14,5166.91
272,2026-01-02T12:00:00.000Z,2026-01-03T04:00:00.000Z,long,128.98,130.1,0.8684,2.9850,0.0000,2.9850,2.1166,16.00,opposite_signal,1,5166.91,5211.78
273,2026-01-03T20:00:00.000Z,2026-01-04T04:00:00.000Z,long,133.37,133.8,0.3224,0.9372,0.0000,0.9372,0.6148,8.00,opposite_signal,1,5211.78,5228.58
274,2026-01-04T08:00:00.000Z,2026-01-04T16:00:00.000Z,long,134.39,133.56,-0.6176,0.3869,-0.6176,0.3869,1.0045,8.00,opposite_signal,1,5228.58,5196.29
275,2026-01-05T00:00:00.000Z,2026-01-05T04:00:00.000Z,long,136.64,135.45,-0.8709,0.0000,-0.8709,0.0000,0.8709,4.00,opposite_signal,1,5196.29,5151.04
276,2026-01-05T16:00:00.000Z,2026-01-06T04:00:00.000Z,long,138.23,137.61,-0.4485,0.1085,-0.4485,0.1085,0.5570,12.00,opposite_signal,1,5151.04,5127.93
277,2026-01-06T08:00:00.000Z,2026-01-06T16:00:00.000Z,long,139.5,137.53,-1.4122,1.5054,-1.4122,1.5054,2.9176,8.00,opposite_signal,1,5127.93,5055.52
278,2026-01-06T20:00:00.000Z,2026-01-07T00:00:00.000Z,long,141.08,139.58,-1.0632,0.0000,-1.0632,0.0000,1.0632,4.00,opposite_signal,1,5055.52,5001.76
279,2026-01-09T00:00:00.000Z,2026-01-09T04:00:00.000Z,long,140.81,139.54,-0.9019,0.0000,-0.9019,0.0000,0.9019,4.00,opposite_signal,1,5001.76,4956.65
280,2026-01-12T12:00:00.000Z,2026-01-12T16:00:00.000Z,long,142.58,140.99,-1.1152,0.0000,-1.1152,0.0000,1.1152,4.00,opposite_signal,1,4956.65,4901.38
281,2026-01-13T12:00:00.000Z,2026-01-14T04:00:00.000Z,long,143.51,144.86,0.9407,1.9371,0.0000,1.9371,0.9964,16.00,opposite_signal,1,4901.38,4947.48
282,2026-01-14T12:00:00.000Z,2026-01-14T20:00:00.000Z,long,147.07,146.69,-0.2584,0.0000,-0.2584,0.0000,0.2584,8.00,opposite_signal,1,4947.48,4934.70
283,2026-01-28T00:00:00.000Z,2026-01-28T08:00:00.000Z,short,126.96,128.17,-0.9531,0.0000,-0.9531,0.0000,0.9531,8.00,opposite_signal,1,4934.70,4887.67
284,2026-01-28T12:00:00.000Z,2026-01-29T12:00:00.000Z,short,126.07,117.69,6.6471,6.6471,0.0000,6.6471,0.0000,24.00,take_profit_5pct,1,4887.67,5212.56
285,2026-02-07T04:00:00.000Z,2026-02-07T16:00:00.000Z,short,85.29,88.3,-3.5291,0.4455,-3.5291,0.4455,3.9747,12.00,opposite_signal,1,5212.56,5028.60
286,2026-02-07T20:00:00.000Z,2026-02-08T08:00:00.000Z,short,87.59,88.25,-0.7535,0.8791,-0.7535,0.8791,1.6326,12.00,opposite_signal,1,5028.60,4990.71
287,2026-02-08T12:00:00.000Z,2026-02-09T16:00:00.000Z,short,87.77,87.97,-0.2279,4.8992,-0.7292,4.8992,5.1270,28.00,opposite_signal,1,4990.71,4979.34
288,2026-02-09T20:00:00.000Z,2026-02-11T04:00:00.000Z,short,86.77,81,6.6498,6.6498,0.0000,6.6498,0.0000,32.00,take_profit_5pct,1,4979.34,5310.45
289,2026-02-15T12:00:00.000Z,2026-02-18T08:00:00.000Z,short,87.42,82.86,5.2162,5.2162,0.0000,5.2162,0.0000,68.00,take_profit_5pct,1,5310.45,5587.46
290,2026-02-20T20:00:00.000Z,2026-02-21T08:00:00.000Z,short,84.67,85.4,-0.8622,0.5079,-0.8622,0.5079,1.3700,12.00,opposite_signal,1,5587.46,5539.28
291,2026-02-21T20:00:00.000Z,2026-02-23T00:00:00.000Z,short,85.17,77.66,8.8177,8.8177,-0.1174,8.8177,0.0000,28.00,take_profit_5pct,1,5539.28,6027.72
292,2026-02-27T00:00:00.000Z,2026-02-27T04:00:00.000Z,long,87.63,87.31,-0.3652,0.0000,-0.3652,0.0000,0.3652,4.00,opposite_signal,1,6027.72,6005.71